ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Ratings,Date,Summary
B0025VRCJY,A2VYRRDJN2UKWB,"Dario Quinonez ""aprilkid""",1,1,5,3/13/2011,EXCELLENT LEMON JUICE
B0025VRCJY,A2ACUGNVT36JYX,Lyannah,0,0,5,12/30/2011,Great Product
B0025VRCJY,A3F8JQ5J29GWUV,qv240,0,0,5,9/9/2011,Handy
B0025VRCJY,A3L9ZT7SRJYLVH,"JDTexan ""JDTexan""",0,2,4,1/2/2011,ReaLemon Juice from Amazon.
B005CJVVJ8,A3O8ZE8BHREE0W,Tom Falcon,8,8,4,8/26/2011,"relaxing, almost like something you smoke"
B005CJVVJ8,A3BSTFFIKK5YTW,"BOATS99 ""BOATS99""",6,6,4,1/31/2012,Never paid that much !
B005CJVVJ8,A3F44FUPG97AA9,Monie,1,1,5,6/13/2012,Marley's Mellow Mood Lite - Half Tea Half Lemonade
B005CJVVJ8,A1AL946PZ24084,Melinda K. Sanders,0,0,3,4/18/2012,Great product to help you sleep
B001KUUNP6,A262Z0S6PT9U16,Lee Thombley,3,3,5,12/19/2010,Perfect for gluten-free chocolate chip cookies
B001KUUNP6,A317BY3IPZ83MJ,"James G. Colet ""psychocarp""",3,3,5,2/25/2009,Garbonzo  Bean Flour
B001KUUNP6,A18VJ0WOQAIZYD,Ean Behr,0,0,5,5/18/2012,yum falafel
B000NY8ODS,A1IU7S4HCK1XK0,Joanna Daneman,2,2,5,4/8/2012,"Make a fresh fruit tart, light and beautiful"
B00029XIZI,A2S72TUJDQUBMH,Nadia,0,0,5,3/4/2009,Miracle
B004V6AH34,ATX44LVZL5JFV,Silvy,1,1,4,8/27/2011,not bad for instant healthy coffee
B004V6AH34,A3AFVGFX175F9N,Gift Card Recipient,0,0,3,6/25/2012,It's ok
B004V6AH34,AXAJ1GHE97YE2,"Jasmin Song ""Jasmin Song""",0,0,5,6/7/2012,I love it!
B004V6AH34,A3POAWC2JPQQQP,me,0,0,5,5/29/2012,great taste and has health benefits!
B004V6AH34,AJZ2A9UOJK0RB,LK,0,0,5,5/4/2012,Tastes Great. Arrived in 2 days!
B0028C44Z0,A19NGYCQ1NCF3W,S. Haney,2,2,5,12/14/2011,Great for after lunch
B0028C44Z0,A32DDKLY942A84,"PrinterCPE ""damnsilly1""",2,2,4,9/12/2010,"Nice little mints, but pricey."
B0028C44Z0,A3B6S35IUGOGW4,Rutt10,1,1,5,3/18/2011,Altoids mini mints tins
B0028C44Z0,AI7O5C9KBVSTF,i&#60;3pnutbutter,3,4,5,5/17/2010,Altoids Smalls-Wintergreen
B0028C44Z0,A4LL4KXLRBQHQ,stillgoinstrong,2,3,3,7/7/2010,Sugarfree...
B0028C44Z0,A3U94LRA4I8YAL,"Brenda Woodward ""love to read""",2,3,5,2/12/2010,Tasty!!
B0028C44Z0,A1WTXY4MW3YDF2,Gordon,0,0,5,8/12/2012,These mints are awesome!
B0028C44Z0,A1UF2VN3O50NGW,Lou,0,0,2,3/4/2012,Altoids Smalls
B0028C44Z0,A3VAYCK681VZZO,Optimus,0,0,5,11/8/2011,Love these! And reusable containers
B0028C44Z0,A3TIC20I6XI297,dog lover,0,0,5,11/5/2011,Altoids
B0028C44Z0,A2Q8F5N7HQXWDW,Bell Girl,0,0,4,9/25/2011,A huge hit at the office!
B0028C44Z0,A2RMYCQIST622H,Dan,1,2,5,11/28/2011,"Love 'em, they're great!"
B0028C44Z0,A27D5IRAIGLOG5,Texan Gal,1,2,5,4/19/2010,Love these!
B0028C44Z0,A5F7YR0G7H9HR,Ma J. Vargas Peña,0,1,5,9/5/2011,fresh!
B0028C44Z0,A2E0MNOYZI00VW,Deborah Laux,1,3,5,8/30/2011,Wintergreen Me
B0028C44Z0,A3BJ9NS09YGQT5,"Atl Chris ""Atl Chris""",0,3,1,8/28/2011,These just don't do it for me as breath mints
B0009XLVGA,A3S84SEN2Z6DZU,"EJ ""Seayhorse""",2,2,5,3/5/2011,"better than average, more expensive than average."
B0009XLVGA,A2U3Z5S70AE80V,Margaret,2,2,5,3/7/2010,My cat loves it!
B0009XLVGA,ATHUN0PJ0MG0P,"R. Cross ""LVWolfman""",1,1,5,9/3/2011,Great For Fat Cats and Senior Citizens
B0009XLVGA,A2LWOW7SO2QPML,JHexatthewheel,0,1,2,7/13/2011,Nearly killed the cats
B0009XLVGA,A1NHQNQ3TVXTZF,"Desert Girl ""chrissylovesherhusband""",3,10,1,9/1/2008,CHANGED FORMULA MAKES CATS SICK!!!!
B002TDK0VK,A3FU8FVBZ8ZODD,D. Anthony,0,1,4,11/9/2011,Best by the case
B002TDK0VK,A24HJWXL3LHULM,scott Smith,0,1,5,11/16/2010,Looking for a different flavor?
B002TDK0VK,A3GRP8QRFGDH8T,Technically Proficient,1,4,1,1/27/2011,Price cannot be correct
B0040WAG7Q,A19SDJ2TSSL8HI,K. McGee,0,0,3,9/15/2012,More Hot/Spicy than McCormick's Brand
B001EO5ZMO,AW497M5SEXAPQ,Neal Pollack,5,5,5,2/14/2010,Ahmad Loose Imperial Blend Tea is great for the price
B001EO5ZMO,A3KQ1480MHXXCW,M'ville,3,3,5,4/28/2010,Nice tea
B001EO5ZMO,A8D27L5Q5BLRC,K. Kwan,0,0,5,10/22/2012,A fragrant tea
B001EO5ZMO,A1C5SHU81SRARN,Sophia T,0,0,5,7/15/2011,Best Ahmad Tea
B001EO5ZMO,A3JP1UJAF8YY0F,Irish Stu,0,0,5,6/14/2011,My favorite tea
B001EO5ZMO,A8XEEORIXJNZL,Joseph Emmanuel,0,1,5,3/4/2012,Best tea ever!
B001EO5ZMO,A3A4GAPXRX5SHM,markiz,1,3,2,8/22/2010,Not a real tea
B001SATU8E,A1CR1DS15Z7XO1,Tiff D,0,0,4,1/25/2010,DELICIOUS
B007JFV6RK,A2WQBT7RS1HSSU,"Wade Jackman ""wpjackman""",1,1,5,8/27/2012,Best Bloody Mary mixer
B007JFV6RK,A3LCMQ815MBJW9,Patty,1,1,5,5/28/2012,The Best
B007JFV6RK,A2UC5JUVHIF80L,Abendago,1,1,5,4/10/2012,Mcclures bloody Mary mix
B001L4ELRW,A1AK335P17JXL0,Victoria Brown,0,0,1,8/22/2012,Not Good
B003SO503C,A2ODZ3CH8PMYTL,Nanette,0,0,5,9/10/2012,Love this tea!
B003SO503C,A3OXRFCJI67IMN,Bold Consumer,0,0,5,4/8/2012,Really Nice Taste!
B003ZFXJDW,A2HL6876LDPJIM,flageolet,0,0,5,7/31/2012,just give me some watermelon and citron sea salt
B003ZFXJDW,A2KPPGFMPD20M6,Linda Albert,0,0,1,7/31/2012,Furniture Polish Taste
B003ZFXJDW,AJ94Y22SUFCGU,Gwenhwyfar,0,1,5,4/20/2011,Big tub o' salt
B001HTL6CY,A1KLA02LZXAT46,Dandelion,0,0,2,4/9/2011,"Taste is neutral, quantity is DECEITFUL!"
B000WFRMRW,A2GN6W82DZNUN8,jackman,0,0,5,7/10/2012,Eukanuba puppy small breed dog food
B000WFRMRW,A3Q7QBDSAZ670I,B. Barnett,0,0,4,3/9/2012,High Quality... But it gave my dog wicked gas..
B001EO5ZME,AF72GTWZGAC61,Pinkhat,0,0,5,2/28/2012,Great tasting green tea and such a great deal.
B0093NIWVO,A1JT114SOITFFO,Dan & Eileen,0,0,5,10/20/2012,OMG best chocolate jelly belly
B001EO5ZMY,AF72GTWZGAC61,Pinkhat,3,3,5,3/3/2012,Excellent loose tea.
B001EO5ZMY,AOSK1PLKNT64,Mrclouky,1,1,5,12/14/2011,Good anytime hot tea
B001EO5ZMY,A1DAHZRJTX5X1Z,Erfan,1,1,5,4/14/2011,My everyday cup of Tea
B001EO5ZMY,A7WE8ZWEJG34E,Kapitoshka,2,3,4,4/29/2010,This is what you get in the store
B001EO5ZMY,A1W4LZ4VZDF29Y,"Guy S. Painter ""gspainter""",0,0,4,5/29/2010,Ahmad Tea
B001EO5ZMY,A3E81HFGNME65J,suave,1,9,2,6/20/2009,Disappointed
B007TFONH0,AMRNVZKWF6519,confettissimo,1,1,5,6/1/2012,Wonderful!
B007TFONH0,A10IFYN5U6X20R,onemagoo,0,0,5,10/14/2012,Best way to buy kcups
B007TFONH0,A3ICO2ROSXHIPM,tightwad,0,0,5,6/27/2012,delicious
B000GGKQSO,A1OE23J37ZPDXE,Donald Edward Liberman,0,0,5,4/11/2010,keeps you out of the dentest chair
B007J32WX4,A3957BBBNL1TLJ,Susan Hannon,2,2,5,4/14/2012,Super!  SuperFoods are Super easy!
B0017129DC,A2EPNS38TTLZYN,tedebear,0,0,3,8/7/2011,Pok Chops
B0002567IW,A1SSKFPX72MSMR,"Janna M. Sicard ""missjanna""",0,0,1,8/10/2012,Sad outcome
B0048IC328,ATY9Z65HYE0W6,mrsmaverick,0,0,4,9/6/2012,Best Energy Shot For Me
B0048IC328,A1W867A8DSHFHC,no name,1,3,1,6/16/2012,Don't Waste Your Money
B0048IC328,A375ZA7IJH2ZGQ,Jihan S.,3,7,2,10/5/2011,"If you can't handle caffeine, this is not for you."
B0025WIAN0,A2WT4IIHNFJGYT,Diana KD,0,0,5,9/11/2012,"Yum, Yummy, Yummier"
B00821UN4M,A332AAPB4P75L4,Heather Crimson,2,2,1,9/20/2012,Reeks like chemicals
B00821UN4M,A3MQSTAAJSUGF9,mommy11,1,1,2,8/17/2012,Disappointed!
B00473RWXY,AE508CW7ON3EP,armommi,0,0,5,9/24/2012,Great for Gluten-free lifestyle!!
B002MV23XM,A2M6O8YORUA8PW,Shirley Sacks,1,1,5,5/15/2012,my dog loves these
B002MV23XM,AQ7QJ1GWE2BSR,"Alydar ""alydar""",1,1,5,2/25/2011,YUMMY
B000LKZK7C,A3AER90E4ZWVN6,Al Abubakr Douglas,2,2,5,12/4/2007,sugar in the raw
B000LKZK7C,A25YQEBU2FAD3M,Scott Dixon,4,5,3,1/17/2011,Manufacturing Problems Diminish Product
B000LKZK7C,A1T14KXM4GH14A,Karen Keauhou Chun,6,8,5,6/16/2012,Good product but terrible agricultural practices
B000LKZK7C,A1H9VU1FACOXLN,LK,1,1,5,12/1/2008,Sugar in the raw
B000LKZK7C,AWJ1Z81HHB0MY,Zots,1,1,5,8/2/2008,Sugar in the raw
B000LKZK7C,A2NP8RNW9T5BQF,A. Brazhnykova,0,0,1,8/3/2012,Lie!!!!
B000LKZK7C,A2JRK3K99168A1,djn,0,0,4,5/4/2012,It's sugar..
B000LKZK7C,A1L4RDILGM7D9E,Paula,0,0,4,8/10/2011,Excellent but not perfect
B000LKZK7C,A2VUB6YYTF234O,Anel Lopez,0,0,4,4/14/2011,Good product
B000LKZK7C,A21BLUM0I2Y3MW,Chipper,0,0,5,2/16/2011,You'll never use white sugar again.
B000LKZK7C,A1VKNACW03M5H7,Patilo,0,0,3,2/6/2011,Thanks for the review Scott
B000LKZK7C,A2582KMXLK2P06,B. E Jackson,0,0,5,2/4/2011,great
B000LKZK7C,A34HSMRAQY5XKX,"Nori Silverrage ""Nori""",0,0,5,9/29/2010,Awesome Sugar!
B000LKZK7C,AUUWUS51SMMT4,R. Symansky,0,0,4,12/15/2009,Great product - weak packaging
B000LKZK7C,A1YZV2UY0QDZTX,"Loves to Cook ""Loves""",1,2,5,9/24/2009,Excellent!
B001D07IPG,A3QN14A5DGUA0U,J. Kraayenbrink,0,0,5,7/31/2012,Excellent for G/F
B001D07IPG,ABHXONN9HSUZI,AmandaEve011,0,0,5,9/7/2011,Amazing!
B001D07IPG,A3OM7Q1IVAGLUW,Pertigal,0,0,5,6/2/2010,Very tasty chips!
B001D07IPG,A3BUE5AHX4M0FS,"P. Clermont ""learning God's word""",0,0,5,4/27/2010,YUMMY
B001D07IPG,AQX8FF2YCO3J7,"Little D, Nigel, and Oliver's mom",0,0,5,7/14/2009,Excellent Taste
B001D07IPG,A27UE9HJRZ22YI,"Louie's Mom ""Compulsive Reader""",0,1,1,8/4/2010,Over priced chips and lack rice taste
B000H13270,A3MBRJ5X24GXM9,sadhaka,3,4,5,9/7/2010,Rotel saves me on a daily basis
B000H13270,A3J6I70Z9Q0HRX,Lindey H. Magee,1,3,5,12/26/2009,"it's fabulous, but *not* from amazon!"
B000H13270,A1YLOZQKBX3J1S,"R. Lee Dailey ""Lee_Dailey""",1,4,3,9/12/2008,too expensive
B000H13270,AVQIRN6E7J7UA,imdebra,0,4,3,7/31/2010,Not mild enough for me lol
B001UJEN6C,A1XM65S80UQ2MD,Joseph Kagan,13,13,5,6/11/2010,Great Natural Energy
B001UJEN6C,AFUMZHRZJG0H0,Wonder Woman 89,6,6,5,7/27/2010,I like this stuff
B001UJEN6C,AIW47KAXVTR0X,"C. Williams ""will5927""",7,8,5,3/9/2010,Great Energy
B001UJEN6C,A1R2P21ZYNJCFJ,"Mare Laden ""Mare""",6,7,3,11/20/2009,Not sure
B001UJEN6C,A37AO20OXS51QA,"Roderic Rinehart ""Roderic""",3,3,5,7/22/2011,"The best energy shot out there, smooth and organic!"
B001UJEN6C,A3R6W1FEYDNT8V,R. Lewis,3,3,5,3/2/2011,"Fantastic, natural energy"
B001UJEN6C,A2VBZOK3SVSDWA,Jennifer Gray,3,3,5,1/12/2011,Way better than Guayaki!
B001UJEN6C,AREOHWLWVX0A8,John Erikson,5,6,3,12/5/2009,Doesn't taste that good but provides you the energy
B001UJEN6C,ADWJAJZTHNYN6,D. J. Lawhead,2,2,5,12/1/2011,Rocket in a Bottle
B001UJEN6C,A3UD9G34YLWVXE,Thezwomann,2,2,4,11/26/2011,This stuff works!!!
B001UJEN6C,A2Y4IWY1ZXLXH8,mase310,1,1,5,4/23/2012,Favorite energy shot and all natural too!
B001UJEN6C,AHAX3RWULQD6T,Kevin D. Schoeninger,1,1,5,4/19/2012,natural energy boost
B001UJEN6C,A2LFHPZFG1OHBZ,Joanna Capello-Paul,2,3,5,11/5/2011,Best energy shot I have ever tasted!
B001UJEN6C,A297HRGWRID7I6,Mariza R Barnes,0,0,5,9/11/2012,The Best
B001UJEN6C,AMYAHFQZI19LS,longlivedave,0,0,5,8/23/2012,Tested by a trucker
B001UJEN6C,A28VTF9FQ42SBV,jeremygiesel,0,0,5,8/12/2012,Good Stuff
B001UJEN6C,A2H03V8PAZDU9J,LMPGAP,0,0,5,6/9/2012,Great energy drink without artificial ingredients
B001UJEN6C,AUXHG88OYWCGM,Nicholas Wagner,0,0,5,4/3/2012,"Flavor getting better, energy is great"
B001UJEN6C,ATN552TF5V40Z,Lh,1,5,1,1/17/2012,So awful I can barely describe
B003EMU7EU,A3DSWITPB6NBT5,benvenutofam,0,0,4,10/21/2010,could use only once
B0064KOUNI,A215QEI3FPLVXU,"Carol L. Chmiel ""Carol Chmiel""",0,0,5,10/2/2012,VANILLA TOOTSIE ROLLS
B003YDP5PA,AAZ084UMH8VZ2,"D. L. Brown ""A Knower Of Good Things""",3,3,5,3/4/2011,One of my Favoritte foods
B003YDP5PA,AFLLCB3F28N6A,FL-Gal,2,2,5,11/5/2011,Fantastic!
B003YDP5PA,A3T8PIRVS2LX4P,MLadyJ,1,1,5,5/11/2011,WOW
B003YDP5PA,A18RVAXFLALN6E,"DF ""Dinky""",0,0,1,7/29/2012,Very Dissapointed
B002X9JNYU,AVPSSODZIDABZ,HELfromBL,1,3,1,12/9/2011,what quantity is it!
B001EPQ0J0,A2RXRKRI8YSQWQ,Susan Toy,0,0,5,6/30/2012,Very Good Coffee
B001EPQ0J0,A2KADAQBR8NG80,"Maggi ""Mags""",0,0,5,11/22/2010,Very Tasty
B001EPQ0J0,A2L3IECPFB956F,D. Alger,0,0,5,3/11/2010,Excellent coffee
B000O9Y62A,A137DV4YVGWDCR,M. AIMINO,0,0,5,3/23/2012,Hot!
B000O9Y62A,A89KN0ADLUNPW,Scott E. Packard,0,0,5,8/14/2009,Hot and delicious
B00283TPYE,A1SH7OWQ98P6FI,Colleen Clark,0,0,5,10/20/2012,Swiss Chalet
B001FB69YY,AJM8UGFV16NS8,dewalt66,0,0,5,9/23/2011,Oyster Sauce
B004OYBN7C,AVD1K8KU6Z86U,Jeffrey M. Moisan,1,1,5,5/15/2011,ABSOLUTELY DELICIOUS!
B000JEHAHS,AJ7Q49CTJ1BOC,24fan,4,4,5,1/11/2007,Great gag gift
B000JEHAHS,A2MMFEZ728S1MA,Deborah A. Young,0,1,3,1/20/2009,arrived FAST
B000JEHAHS,A1GUR2DMGWUIGL,"Annie ""Annie""",1,4,3,1/13/2008,Penguin Pooper
B000JEHAHS,A2CU16YU1KEOUY,"Hurricane Ridge ""Chris""",5,19,1,1/9/2007,Never Arrived
B003VTN95K,A6Y49ZNS6NPN0,Ute H. Bischoff,0,0,5,8/19/2012,coffee-mate coffee creamer hazelnut
B003VTN95K,A3G467T8H2U4F1,Breanna,0,0,5,7/13/2012,No broken creamers!
B003VTN95K,AKG4UJNVSHHAD,flowergirl,0,0,4,6/25/2012,Shipped great
B003VTN95K,A1J7ZSFU0SO3D4,ck,0,0,5,5/3/2012,Better Packaging
B003VTN95K,A3GLQSR6MTHXGL,Donna Kelly,0,0,5,2/26/2012,coffee-mate creamer
B003VTN95K,A3KVJ2DVCLO0HB,Gadget girl,0,0,5,1/17/2012,Perfect for work
B007DJ0O9I,A24GM452AKJTT9,AMAZONGURL,0,0,1,10/10/2012,AWFUL
B007DJ0O9I,A328TUPI6HYZSF,Maplerise Mom,0,1,5,5/9/2012,Pop-Tarts Work of Art
B00469VSJI,A28D8FT2NNCS2Z,calledoutwithwords,1,1,5,11/8/2011,"Yes, this is real excellent coffee!!!"
B00469VSJI,A2EVOV2OZBQU53,Explorer777,0,0,1,5/11/2012,Does not taste very good
B00469VSJI,A1447CDAPZGLYV,SANA AWAR,0,0,1,1/14/2012,No no
B002SRAU80,A156LLD3VZJGC2,D. W. Knowlington,0,0,5,10/19/2012,The king of all seasoning salts.
B0067LDV66,A1KZ67VEU7CJQ3,Bprice,1,1,5,8/19/2012,Toasted Sesame oil
B0067LDV66,A26EQ8U96JA92T,Jody,0,0,5,9/8/2012,"Tasty, tasty tasty!"
B000HKYP9A,A2CHZ5Q2EF3IR3,Mommy with an Opinion,2,2,5,1/16/2007,"Love, Love, Love These!"
B000HKYP9A,AD5WAUA14YD6N,M. Knapp,0,0,4,8/13/2010,"great for eating whole foods, clean with veggie brush"
B000HKYP9A,AHMKE1AJEHHS3,"J. Ponce ""MPonce""",0,0,5,9/25/2007,Absolutely LOVE IT!!
B000HKYP9A,A6VEEE9HOL004,"Jaime M ""Luc's Mom""",0,0,3,5/27/2007,Only good for ice
B000HKYP9A,A3JBI5QDS32UEM,J. Foreman,0,0,5,3/10/2007,Great for teething
B000HKYP9A,AMNCDXFZKL6MZ,C. Lamberts,0,0,3,3/10/2007,Wonderful idea-difficult to clean.
B000HKYP9A,A2B7A8FJBT0HDX,"S. Nayeem ""Hanaa's mommy""",0,0,3,2/16/2007,I wasn't that impressed
B000HKYP9A,AEIAXBIMAO9T0,"Heidi ""Hydez54""",0,0,4,1/11/2007,Love the Fresh Food Feeder!!
B00067AD4U,A2OB1BFAEPAYBM,R. C. Wilkins,1,1,5,4/6/2008,Great Beans!!!
B00067AD4U,A3GT3KCGY9EYF4,Siri J,1,1,5,12/21/2007,Good stuff!
B00067AD4U,A2LYOWC3FC73XK,"Michael Ekstrum ""expresso bean fan""",1,1,5,5/12/2007,excellent - exactly what I expected
B00067AD4U,A7DSY3M6P6RG3,taza052007,0,0,5,6/13/2007,These are the Best!
