ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Ratings,Date,Summary
B0029OWDAU,A1DTDSL1J6C05F,"Heartsinohio ""Heartsinohio""",0,0,5,9/15/2012,Love Love Love
B000SEJ84M,A19Y7MSOR2J7XP,G. Macleod,0,0,5,11/19/2009,The product is great but the price is out of line
B001LMNXFA,ATBV3QRAVD2PJ,"Michelle L. West ""Paisleymll""",3,3,5,7/29/2010,Swedish Pearl is not the same as  Belgian Pearl
B001LMNXFA,A226DRVTNFWM28,"Proud Mom of Two ""Bigounets""",2,2,5,12/7/2010,Perfect!
B002J2DO8W,ASIAOU4JW8LUG,K. Gohokar,0,0,5,3/13/2012,great taste
B000U9V5AU,A2VOVLKP603R1T,D. J. Brown,7,7,5,2/12/2011,Taste-tested by a wine maker
B001SB099M,A2XADCFYDXH7IV,Thomas A. Johnson,1,1,4,11/11/2011,Excellent Everyday Olive Oil
B0041QJSJS,A1KZUXE70GYNGO,talonmedic,0,0,4,9/18/2012,"Love Weavers, I am a fan."
B0041QJSJS,A221AFCU6AE0QO,Sarah Bowman,3,5,5,10/10/2011,Make My Day
B0041QJSJS,A2BAVWMHL130WY,Bruce L. Ishimatsu,2,4,5,10/16/2011,Treat yourself to the best coffee!
B0041QJSJS,A20B2BU1ZPY9AW,Mr Coffee,0,1,1,8/21/2012,Bitter
B0041QJSJS,A2T68P9I05KBFT,Rusy,0,1,5,2/1/2012,"Drinking it now, love the latin america ""aroma"""
B00437JI8Q,A2SLZMD0UYRT5X,cat's food,1,1,5,12/16/2011,GREAT SNACK
B00437JI8Q,A3UM3M6WSUN5BR,S. Smith,1,1,5,9/17/2011,Best Bar
B00437JI8Q,A4TLHOUT1PHTL,Alison,0,0,5,8/29/2012,Can't find anywhere else!
B00437JI8Q,A3DKCBKDEO2GS3,Moviegeek,0,0,5,6/4/2012,My New Granola Bar
B00437JI8Q,A1J87LOAYSMHO9,"P. Parchman ""Savvy Shopper""",0,0,5,5/26/2011,Another Husband Favorite
B002O3VHXU,A1OIMIM4FHT4IG,"Jerry Perkins ""Nevada Perky""",2,2,4,9/7/2010,Price surprise
B002O3VHXU,A3OXHLG6DIBRW8,"C. F. Hill ""CFH""",1,1,5,8/19/2010,Very Smooth Coffee - Highly Recommended
B002O3VHXU,A2TJG4N8LNJW23,Blythe Dresser,0,0,4,1/21/2012,A saving grace for Green Mountain Coffee...
B002O3VHXU,A2129VQGGHR150,Carol C.,0,0,5,8/15/2011,My favorite
B002O3VHXU,A1HQV09XG1Z0YW,Joy2talk2U,0,0,4,5/18/2011,Good Coffee
B002O3VHXU,A2ZNLPYMZOXLGX,"Michael Kelly ""kelly""",0,0,5,3/2/2011,Nantucket blend k-cups
B0057FTBYO,A5IWYNX8RHRKL,"J. D. Laughead ""jdlaughead""",0,0,5,9/17/2012,Fantastic Chicken Noodle soup
B0087HW5E2,A139RTDNMU3WY5,blanket lady,2,2,5,6/18/2012,Greatest Oil since slice bread !!!!!!!
B003YXWAF8,A212PEJ8E3TS3V,MsMargo,5,7,5,8/6/2011,Best Ever!
B003YXWAF8,AS89BWXQRDAMV,crpar,2,3,5,4/23/2012,Deliciously scrumptious
B003YXWAF8,A3OOAICYUJT8EL,Corvette &#34;Terry&#34;,0,0,5,10/14/2012,Heinz no more!
B003YXWAF8,AMN6JEQ31G052,Brandonius,0,1,5,5/9/2012,This is really good stuff
B003YXWAF8,A35G909LKGM6R1,Jeanjae,1,3,3,5/5/2012,Disappointing
B003YXWAF8,A1KQXO716WOOD6,Allison Beegle,7,13,1,6/29/2011,Waste of money
B000UXA3L8,A3AEEQSKFVN9NB,waydeps,2,2,5,8/11/2011,Porcini Mushrooms an excellent product
B000UXA3L8,A25C2M3QF9G7OQ,Comdet,0,0,5,4/23/2012,"Excellent flavor, mostly large pieces"
B004AVYUOW,A1ZZMVHSLQSE7R,Murdy,1,1,5,1/1/2012,The Best
B001ESOQAM,A37RRNHOYQ7JPH,Judy,0,0,5,12/16/2011,Good for the money
B001ESOQAM,AQDT2YOPW35IU,Ammers,0,0,4,10/20/2011,"not the highest quality, but good for the price."
B001ESOQAM,A2JH47KQUPWVRO,Cashew nutter,0,0,5,8/2/2011,Fresh - Whole.. perfect
B001ESOQAM,A2609IIYREBZRT,Duchess in Denim,0,0,5,1/20/2011,Fresh and Tasty
B001ESOQA2,AC8PTTE9SEU9E,T,0,0,4,2/17/2009,Valentine gift winner
B003XT4AV0,A2FZRO46DF0UHN,"D. Mertins ""AUDIOGURU""",1,1,2,12/18/2010,Cat won't go near it!
B003XT4AV0,A1FERORG6RB1ZP,Darcy,1,1,5,12/18/2010,Simply WIld Chick & Brown RIce for Cats
B001FA1MCO,A1H2R3U6I562W,Charles W Brown,2,2,5,5/22/2011,Ham Base
B001FA1MCO,A30WKTJDBRD5UA,Peg,0,0,1,9/9/2012,MSG Ham Base
B001ELL6O8,A13T2G4T8LR8XA,First Time Mom,2,2,5,9/9/2007,Delisious Pancakes
B001ELL6O8,A72H1W5S6UFMY,"King of Breakfasts ""King""",1,1,5,7/7/2010,A Great All Around Mix
B001ELL6O8,A1PTPN5SY7C7SW,Leonard Kocurek,1,1,5,7/10/2008,Great mix
B001ELL6O8,AZ7289G0ILRFF,Stephanie Reid-Simons,1,1,5,4/29/2008,Perfect mix for egg-allergic!
B001ELL6O8,ALSAOZ1V546VT,"A Research It Maven ""Just the facts please""",1,1,5,1/13/2008,Arrowhead Mills whole grain buttermilk Pancakes are easy!
B001ELL6O8,A1ORGHJ9LSZB03,"A. Lehmann ""sweetnotes""",0,0,4,11/27/2009,Good for Egg Allergy
B001ELL6O8,A1JM25M2PSVPXE,G. Erikson,1,4,3,8/11/2007,Love the product disappointed in the shipping.
B001ELL6O8,A12T0F58OKHCIW,"fishaholic ""hearyeethis""",1,4,1,7/10/2007,poor item packaging
B001ELL6O8,A2APBHKZCMD6DO,X,0,6,1,4/5/2008,Awful
B006CGURWM,A3F5EUYWKVWPJ6,southernboy,0,0,1,7/22/2012,disappointing
B00250I0EG,A2VJBGSGUC78FB,"Joy L. Breegle ""Joy B.""",1,1,5,11/14/2009,Great Healthy Snack
B000C21OOM,A1T61QP7QHYBRQ,an honest reviewer,6,7,5,12/31/2007,Sweet and Soothing
B003D4O92K,A2KTYAKU1PEVCI,D. E. Leslie,3,3,5,10/30/2010,minty flavor
B003D4O92K,A3K24YL6ORL11F,Calizian,0,0,5,6/13/2012,Ingredients take about 2 seconds to read
B001IZM8A6,AVI998S4IX2Y1,"Melissa N. Connor ""rare maven""",1,1,5,11/11/2009,A Fantastic & Healthy Product
B001IZM8A6,A2ANZVA56T7RAG,Patricia,0,0,5,7/26/2012,Great product
B0089PI9OC,ARYNM1E978YX8,Bill,0,0,5,7/4/2012,Excellent tea!
B00061KYVI,A28RMYGO9RGA0K,marilyn,0,0,5,2/2/2012,french's roast'n bags
B00061KYVI,A3JE18D4XD2PYF,pattymelt,0,0,5,8/23/2010,best roast ever
B00061KYVI,A29ZSRDOYVO735,"Robert Ames ""Spenser_man""",0,0,5,1/30/2010,Franch's is the best
B003XV5LHK,A197O1VYM9B8A3,LDA,0,0,5,4/9/2011,Double the pleasure!
B005WU7V00,A3UV9TOZW3XXPV,tacoland,1,1,5,5/9/2012,VERY GOOD! Great taste and easy for a single guy!
B005CFC9XY,A250IZTJ5UN2EI,Ian Harmer,0,0,5,8/13/2012,An acquired taste!
B000SEJ842,A2IJOBHJXEZSS2,mosslake,0,0,1,8/10/2011,Look elsewhere for your whole grains
B004X8TK8I,A3U2QAY7SVE9AI,W. Smith,0,0,5,8/15/2012,Hey!
B004X8TK8I,A3GIMXLOEPFJBV,Samuel Spade,0,0,4,7/16/2012,These are Famous for a reason.
B004X8TK8I,AMRMK86X3PKXD,R. Thomasson,0,0,5,5/22/2012,Wow
B004X8TK8I,A1TYA1IYI3LGUC,John Snell,0,0,5,4/26/2012,"God, I love these cookies!!!"
B000G6RYNE,A2NO1TXXS9T0EE,BruteNStones,0,0,4,4/26/2012,Hard
B000G6RYNE,A1IRN1M05TPOVT,"Sharon M. Helfand ""Scrapper""",0,0,5,4/17/2012,Kettle potato chips:  Fully loaded baked potato
B000G6RYNE,ARONI7W0W677H,Peter N,0,0,5,4/13/2012,"Fresh, Lightly-Spiced, Crunchy Kettle Chips. Good Value, Good Product."
B000G6RYNE,A1Y3XPZK9ZADFW,albinocrow,0,0,4,4/10/2012,glad to find them in 1 oz size
B000G6RYNE,A1Y3XPZK9ZADFW,albinocrow,0,0,4,4/10/2012,"pretty good, could be better"
B000G6RYNE,A1ELZC3WXWILX2,B. Carter,0,0,5,4/6/2012,a slight taste of jalapeno
B000G6RYNE,A1X5RAIMX4ZSLJ,BadPotato,0,0,5,3/16/2012,Best chips ever
B000G6RYNE,A1IRN1M05TPOVT,"Sharon M. Helfand ""Scrapper""",0,0,5,3/7/2012,Kettle potato chips:  Sweet onion
B000G6RYNE,A1S8ELUE383P8E,"John F. Peters ""John Peters""",0,0,5,3/5/2012,Ridiculously Good
B000G6RYNE,A2OEUROGZDTXUJ,J. Graves,0,0,5,1/30/2012,Delicious!
B000G6RYNE,A17V3UVYMI69TE,Patrick Tran,0,0,4,1/24/2012,PUCKER UP
B000G6RYNE,A22PUBSSNP54L,"G. Little ""value seeker""",0,0,5,1/16/2012,I love these chips.  They are thick and crunchy!
B000G6RYNE,A15USNEAJUXOSH,L. Schrank,0,0,4,1/9/2012,Quite good
B000G6RYNE,A15USNEAJUXOSH,L. Schrank,0,0,5,1/9/2012,Delicious
B000G6RYNE,A2BLJGGWN8GTXQ,Sean,0,0,5,1/5/2012,Salty and vinegary!!!
B000G6RYNE,A1FXCNUVQ6FOMC,suzieg2,0,0,5,12/2/2011,WOW!!!!
B000G6RYNE,A926YP1BSD72Y,Shopper11,0,0,5,11/20/2011,Best gluten-free dairy-free chips
B000G6RYNE,A33PLZ7SD5MCG0,Patty Kaye,0,0,4,9/11/2011,A unique flavor for fans of Thai food
B000G6RYNE,A3EEBE82C3HYRD,David,0,0,3,5/7/2011,"Honey Dijon leaves bad aftertaste, NY Cheddar are pretty good"
B000G6RYNE,A35JPD8Q492FJC,Firefly,0,0,5,5/6/2011,Yowzah!!
B000G6RYNE,A391CLP4UMXJQG,Dane King,0,0,4,3/24/2011,Very good.
B000G6RYNE,AYB4ELCS5AM8P,"John B. Goode ""JBG""",0,0,5,3/20/2011,Excellent!
B000G6RYNE,A2GOE7ITDGYVE,Lee Brownell,0,0,5,2/17/2011,Tangy goodness.
B000G6RYNE,A19G8B2QYETD7W,NyahNyah,0,0,3,2/13/2011,Heavy on the Vinegar
B000G6RYNE,A3PZ4AXTY9J1DZ,Jason Ralsky,0,0,4,1/25/2011,"A delicious, crisp chip with good flavor"
B000G6RYNE,ACFPHOYVB71V4,karob,0,0,5,12/18/2010,BEST BUY in BBQ Chips
B000G6RYNE,A1H80WDFOR94Q5,Injured Panda,0,0,5,11/24/2010,Love Them!
B000G6RYNE,A3Q5YZNYGGUP8W,cppme,0,0,5,11/21/2010,Crunchy and Tasty
B000G6RYNE,AKRLMISQPL8QW,B. Sanders,0,0,5,11/8/2010,Convenience at low cost
B000G6RYNE,A2MUGFV2TDQ47K,"Lynrie ""Oh HELL no""",0,0,3,11/5/2010,An Acquired Taste
B000G6RYNE,A1465JH39KR5O5,persia,0,0,5,10/18/2010,Best deal ever!
B000G6RYNE,A1L17QW3R7A519,The Boom,0,0,5,8/12/2010,Yum!
B000G6RYNE,AOSFLVLMAG0N5,"Gloria E. Clements ""thistle809""",0,0,5,2/21/2010,Barbeque perfection
B000G6RYNE,A2H2Q5RW1K56AI,a Thai living in MN,0,0,5,1/20/2010,Excellent Thai-flavored chip
B000G6RYNE,A13VD7TJDWVOEC,Deborah E. Bumpus,0,0,5,11/16/2009,Best Kettle Chips!
B000G6RYNE,AKKQKYX8ODUAF,"Jordan B. Sanders ""Vortigern Trygil""",0,0,5,11/13/2009,The Supreme Salt & Vinegar
B000G6RYNE,A3RB0YBBYGXBYE,"Matt C. ""Mattman""",0,0,5,10/21/2009,Delicious as always!
B000G6RYNE,A3492ZW10B65ON,"P. Young ""Sugahplumm""",0,0,5,8/19/2009,OooH Yummy!
B000G6RYNE,A2ZEFDVX4X5TPX,"Thomas A. Roberts ""tomrgalvtx""",0,0,4,8/5/2009,Not quite the best...
B000G6RYNE,A2MMTWKCJET6S,T. judy,0,0,4,6/16/2009,want to gaain twenty pounds with no control whatsoever? Buy this!
B000G6RYNE,A3RMGIKUWGPZOK,Jean Visnefski,0,0,5,6/15/2009,One of Their Best Flavors
B000G6RYNE,A1E2Y40TTPL8YK,EJH,0,0,5,6/11/2009,Love these chips!
B000G6RYNE,A56JFSLUCHI4J,"Chi ""Who loves to find bargains and lives a g...",0,0,5,3/18/2009,Highly addicitive chips
B000G6RYNE,A1DW1FK1H3F2TM,EuReka,0,0,5,1/15/2009,These are AWESOME!
B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,0,0,5,1/12/2009,"One bite and you'll become a ""chippoisseur"""
B000G6RYNE,A3PJZ8TU8FDQ1K,Jared Castle,0,0,5,1/12/2009,"Crunchy, salty, sweet...finally, a Superbowl snack that scooores!"
B000G6RYNE,AU3VZDTQH0J4M,C. Charles,0,0,5,1/10/2009,These chips make me weak at the knees
B000G6RYNE,A3B0HXAUWCLSZO,MisterStorm,0,0,5,9/15/2008,By far my favorite chips
B000G6RYNE,A17UR3NRLARXCH,"W. Muckelroy ""Chawk68""",0,0,4,9/11/2008,"Good chips, more cheese"
B000G6RYNE,A31N6KB160O508,Fran W.,0,0,4,8/27/2008,Pretty good tasting chip
B000G6RYNE,A339FKUBFG0VLX,the Poodle,0,0,4,7/30/2008,Yummy chips
B000G6RYNE,A3MLESXA2VGWJC,CV,0,0,4,7/30/2008,Best sour cream & onion chip I've had
B000G6RYNE,A3UCO7B9HP42BG,Denise Graner,0,0,5,7/28/2008,Great chips
B000G6RYNE,A1DOBB5XZ1KMZ5,"A. M. L. Hentz ""AnneMarie""",0,0,5,7/26/2008,Fabulous!
B000G6RYNE,A3I96LKK3S15D0,"R. Wheeler ""Pryd""",0,0,5,7/14/2008,Box-o-Chips
B000G6RYNE,A2LS9RBSI8SDZF,Ashish Shah,0,0,5,7/8/2008,fantastic!you can not beat this taste and you can not resist to it only one if you are spice lover
B000G6RYNE,A324FVIOYCWNSB,"Eric BVD ""Eric""",0,0,4,7/6/2008,An addictive potato chip
B000G6RYNE,A1RRHET1QIP1YK,Daniel Hill,0,0,5,7/6/2008,Great Chip!
B000G6RYNE,A12OF4IM7A8YS,"Norman Tang ""Amazon Norman""",0,0,5,7/5/2008,"Excellent balance of taste, crunchiness, and moisture"
B000G6RYNE,AUHS7PQNAHNDI,"C. Graube ""pup friend""",0,0,5,7/5/2008,Yum
B000G6RYNE,A26ONAQEIUEMV4,"Dolores Swan ""Swannie""",0,0,5,7/4/2008,Very good chips at a great price.
B000G6RYNE,AOHRHPJP38LLT,"S. Samoranos ""Inspired cook""",0,0,2,6/30/2008,70% of the chips in the bag are over cooked
B000G6RYNE,A1AXXMJQ3NDIFK,Barbara A. Puckett,0,0,5,6/29/2008,Great chips!
B000G6RYNE,A31N6KB160O508,Fran W.,0,0,4,6/21/2008,Not bad but a little hard to get used to
B000G6RYNE,A31N6KB160O508,Fran W.,0,0,4,6/21/2008,Firm quality chip
B000G6RYNE,A1WQ3UGXPT15VI,"JavaJewel ""It's all  water under the bridge...""",0,0,2,6/20/2008,Not  Very Creamy or Chivey...
B000G6RYNE,A1B05INWIDZ74O,M. A. Ramos,0,0,3,6/11/2008,Prefer other flavors
B000G6RYNE,A1B05INWIDZ74O,M. A. Ramos,0,0,5,6/3/2008,These will be habit forming!
B000G6RYNE,A3TEMXOLE1APPZ,"A. Nichols ""upteeajn2""",0,0,2,5/15/2008,Good and tangy
B000G6RYNE,A2OAYIM13WIXCH,"Mary D. Haper ""Gramma to 3 boys""",0,0,5,3/28/2008,the best chips ever
B000G6RYNE,A2BFFXK7TEINBE,Paul D. Ossman,0,0,5,2/22/2008,I do not even like kettle chips and I love these
B000G6RYNE,A3N9DN0V2YXAXA,musicalcharge,0,0,5,2/22/2008,You have to love sea salt and vinegar already
B000G6RYNE,A2C5BWOM7329UD,Jason T. Stevens,0,0,5,2/20/2008,Addictive
B000G6RYNE,APGAA43E3WPN7,Darren,0,0,5,1/27/2008,amazing chips
B000G6RYNE,ABR7HU5H1KNE,Keith,0,0,5,12/4/2007,Best Chip Ever
B000G6RYNE,AJQD2WWJYOYFQ,bubbles,0,0,4,8/9/2007,"Tangy, spicy, and sweet- oh my!"
B000G6RYNE,A16YH487W9ZYO0,Bruce G. Lindsay,0,0,4,7/12/2007,An indulgence with a bite
B000G6RYNE,A83YQC1XOU4CS,J. Baker,0,0,5,7/3/2007,The best I've had
B000G6RYNE,A2LGWBIT9WCTVA,D. Gesswein,0,0,5,3/8/2007,Excellent chip!
B000G6RYNE,A3TX8RH943OLBM,annie,3,5,2,6/21/2008,salt and vinegar chips
B000G6RYNE,A3L4OZ0U0A5UDH,Linda Mullings,1,2,5,10/2/2012,Delicious!!
B000G6RYNE,A2OEUROGZDTXUJ,J. Graves,1,2,4,1/31/2012,I like them.
B000G6RYNE,A30H2335OM7RD6,"apoem ""apoem""",1,2,5,9/22/2011,Love Kettle Chips
B000G6RYNE,A2SYKMR242D0X6,Summer,1,2,5,12/17/2010,Best unsalted chips
B000G6RYNE,A27YPCR3ZXWVFE,Tiny Tim,1,2,5,10/23/2010,So Delicious...Yet my companions wont touch them.
B000G6RYNE,A39Y59C6FTC0GL,Christine,1,2,2,7/17/2009,"Love Kettle Chips, but not this flavor!"
B000G6RYNE,A3I5AT1101AS3A,Nikolette Tripp,1,2,1,1/31/2009,Maybe the worst chips ever.
B000G6RYNE,A22LENLDTGQIU7,R. Yamaoka,4,7,1,9/12/2009,Surprise 1  It's different...
B000G6RYNE,A2ZCD6KO2YY9IZ,A. Crawford,2,4,5,1/19/2008,Tasty
B000G6RYNE,A2C18CH1YC6BYT,Sophie,0,1,4,8/27/2011,Crisp
B000G6RYNE,A2M8JQ3AME7878,"Tom Z. ""tzphotos.com""",0,1,3,2/7/2011,Vinegar... Not my taste!
B000G6RYNE,A3B6TOEXSQVO24,"S. brown ""shiney lady""",0,1,5,12/16/2010,spicy thai chips
B000G6RYNE,A16S0NQ3MWJXFL,ObsidianGT,0,1,5,12/2/2010,"Delicious, what else did you expect?"
B000G6RYNE,A1UM73T71CFPSY,Rich,0,1,5,11/30/2010,Great Value
B000G6RYNE,A38KP1POQ191WT,"Judy Schinske ""Veronica""",0,1,1,7/14/2010,"I have had better ""Jalapeno Kettle Chips"""
B000G6RYNE,A1AVLKAXW55QQA,M. Simpson,0,1,4,2/1/2010,Spicy but good
B000G6RYNE,A2DQBXU2LEVWWA,V. Lowe,0,1,3,12/25/2009,boulder salt and malt vinegar chips are way better
B000G6RYNE,A4NDPXCYKRCY2,Janet R. Miles,0,1,2,11/19/2009,POTATO CHIPS
B000G6RYNE,A3TK2IOP8UQ087,"Alabaster Jones ""perpenhopher""",0,1,5,10/11/2009,"Lightly Salted, Heavily Delicious!"
